Filed,Document,Total Pages,case_number
9/20/2022,Acknowledgment of Satisfaction of Judgment,2.0,21CHLC31364
7/5/2022,Default Judgment,2.0,21CHLC31364
7/5/2022,Request for Entry of Default / Judgment,2.0,21CHLC31364
7/5/2022,Statement of the Case,1.0,21CHLC31364
7/5/2022,Declaration : Re Non Active Military Status,5.0,21CHLC31364
6/14/2022,Proof of Service by Substituted Service,3.0,21CHLC31364
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31364
9/1/2021,Summons: on Complaint,1.0,21CHLC31364
9/1/2021,Complaint,3.0,21CHLC31364
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31364
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31364
8/3/2022,Judgment,2.0,21CHLC31365
8/1/2022,Declaration of Costs - CCP 1033,9.0,21CHLC31365
8/1/2022,Request for Entry of Default / Judgment,2.0,21CHLC31365
8/1/2022,Request for Dismissal,2.0,21CHLC31365
10/12/2021,Proof of Personal Service,2.0,21CHLC31365
10/4/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31365
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31365
9/1/2021,Summons: on Complaint,1.0,21CHLC31365
9/1/2021,Complaint,3.0,21CHLC31365
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31365
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31365
10/27/2021,Request for Dismissal,2.0,21CHLC31366
10/5/2021,Proof of Personal Service,3.0,21CHLC31366
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31366
9/1/2021,Summons: on Complaint,1.0,21CHLC31366
9/1/2021,Complaint,11.0,21CHLC31366
9/1/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC31366
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31366
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31366
9/1/2021,Declaration : of Venue,1.0,21CHLC31366
2/9/2022,Acknowledgment of Satisfaction of Judgment,3.0,21CHLC31367
11/23/2021,Default Judgment,2.0,21CHLC31367
11/23/2021,Request for Entry of Default / Judgment,2.0,21CHLC31367
11/23/2021,Declaration : pursuant to code 1033,3.0,21CHLC31367
11/23/2021,Declaration : in support of calculation of accrued interest,1.0,21CHLC31367
11/23/2021,Declaration : of non-military service,3.0,21CHLC31367
9/20/2021,Proof of Service by Substituted Service,4.0,21CHLC31367
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31367
9/1/2021,Summons: on Complaint,1.0,21CHLC31367
9/1/2021,Complaint,3.0,21CHLC31367
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31367
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31367
2/13/2024,Writ - Return,3.0,21CHLC31368
1/3/2024,Writ of Execution: (LOS ANGELES),3.0,21CHLC31368
12/26/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31368
4/14/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31368
4/14/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC31368
12/30/2021,Default Judgment,2.0,21CHLC31368
12/28/2021,Request for Entry of Default / Judgment,3.0,21CHLC31368
12/28/2021,Request for Dismissal,2.0,21CHLC31368
12/28/2021,Declaration re: Attorney's Fees,1.0,21CHLC31368
12/28/2021,Declaration : Re: 1033 CCP,4.0,21CHLC31368
12/28/2021,Declaration : Re: 1788,15.0,21CHLC31368
12/28/2021,Declaration : Re: Copies in Lieu of Originals,1.0,21CHLC31368
9/13/2021,Proof of Personal Service,3.0,21CHLC31368
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31368
9/1/2021,Summons: on Complaint,1.0,21CHLC31368
9/1/2021,Complaint,12.0,21CHLC31368
9/1/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC31368
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31368
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31368
9/1/2021,Declaration : Declaration of Venue,1.0,21CHLC31368
7/28/2022,Request for Dismissal,2.0,21CHLC31369
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31369
9/1/2021,Summons: on Complaint,1.0,21CHLC31369
9/1/2021,Complaint,17.0,21CHLC31369
9/1/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC31369
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31369
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31369
5/11/2022,Request for Dismissal,3.0,21CHLC31370
9/30/2021,Declaration : of Non-Service,1.0,21CHLC31370
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31370
9/1/2021,Summons: on Complaint,1.0,21CHLC31370
9/1/2021,Complaint,4.0,21CHLC31370
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31370
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31370
10/9/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC31371
11/23/2022,Declaration of Costs - CCP 1033,8.0,21CHLC31371
11/23/2022,Default Judgment,2.0,21CHLC31371
11/23/2022,Request for Entry of Default / Judgment,2.0,21CHLC31371
9/7/2022,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 09/07/2022,1.0,21CHLC31371
9/7/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31371
10/12/2021,Proof of Personal Service,2.0,21CHLC31371
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31371
9/1/2021,Summons: on Complaint,1.0,21CHLC31371
9/1/2021,Complaint,3.0,21CHLC31371
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31371
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31371
6/27/2022,Writ - Return,3.0,21CHLC31372
4/4/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31372
4/4/2022,Writ of Execution: (SACRAMENTO),3.0,21CHLC31372
12/29/2021,Default Judgment,2.0,21CHLC31372
12/28/2021,Request for Entry of Default / Judgment,3.0,21CHLC31372
12/28/2021,Request for Dismissal,2.0,21CHLC31372
12/28/2021,Declaration re: Attorney's Fees,1.0,21CHLC31372
12/28/2021,Declaration : Re: 1788,14.0,21CHLC31372
12/28/2021,Declaration : Re: Copies,1.0,21CHLC31372
12/28/2021,Declaration : Re: 1033,4.0,21CHLC31372
9/14/2021,Proof of Service by Substituted Service,3.0,21CHLC31372
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31372
9/1/2021,Summons: on Complaint,1.0,21CHLC31372
9/1/2021,Complaint,11.0,21CHLC31372
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31372
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31372
9/1/2021,Declaration : Venue,1.0,21CHLC31372
9/29/2022,Request for Dismissal,3.0,21CHLC31373
8/9/2022,Notice of Settlement,2.0,21CHLC31373
8/9/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC31373
10/4/2021,Answer,6.0,21CHLC31373
10/4/2021,Notice of Trial,2.0,21CHLC31373
9/8/2021,Proof of Personal Service,2.0,21CHLC31373
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31373
9/1/2021,Summons: on Complaint,1.0,21CHLC31373
9/1/2021,Complaint,3.0,21CHLC31373
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31373
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31373
7/15/2022,Request for Dismissal,2.0,21CHLC31374
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31374
9/1/2021,Summons: on Complaint,1.0,21CHLC31374
9/1/2021,Complaint,3.0,21CHLC31374
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31374
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31374
7/27/2022,Default Judgment,2.0,21CHLC31375
7/22/2022,Declaration of Costs - CCP 1033,9.0,21CHLC31375
7/22/2022,Request for Entry of Default / Judgment,2.0,21CHLC31375
7/22/2022,Request for Dismissal,2.0,21CHLC31375
9/13/2021,Proof of Personal Service,2.0,21CHLC31375
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31375
9/1/2021,Summons: on Complaint,1.0,21CHLC31375
9/1/2021,Complaint,3.0,21CHLC31375
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31375
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31375
,Request for Dismissal,2.0,21CHLC31375
10/7/2021,Request for Dismissal,2.0,21CHLC31376
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31376
9/1/2021,Summons: on Complaint,1.0,21CHLC31376
9/1/2021,Complaint,3.0,21CHLC31376
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31376
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31376
7/15/2022,Request for Dismissal,2.0,21CHLC31377
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31377
9/1/2021,Summons: on Complaint,1.0,21CHLC31377
9/1/2021,Complaint,3.0,21CHLC31377
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31377
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31377
12/4/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC31378
11/1/2021,Default Judgment,2.0,21CHLC31378
10/28/2021,Request for Entry of Default / Judgment,2.0,21CHLC31378
10/28/2021,Request for Dismissal,2.0,21CHLC31378
10/28/2021,Statement of the Case,5.0,21CHLC31378
10/28/2021,Declaration : ccp 1033,7.0,21CHLC31378
9/14/2021,Proof of Service by Substituted Service,4.0,21CHLC31378
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31378
9/1/2021,Summons: on Complaint,1.0,21CHLC31378
9/1/2021,Complaint,4.0,21CHLC31378
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31378
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31378
11/28/2022,Default Judgment,2.0,21CHLC31379
11/23/2022,Declaration of Costs - CCP 1033,9.0,21CHLC31379
11/23/2022,Request for Entry of Default / Judgment,2.0,21CHLC31379
9/7/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31379
9/13/2021,Proof of Personal Service,2.0,21CHLC31379
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31379
9/1/2021,Summons: on Complaint,1.0,21CHLC31379
9/1/2021,Complaint,3.0,21CHLC31379
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31379
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31379
10/9/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC31380
9/30/2022,Judgment: Default Judgment,2.0,21CHLC31380
9/28/2022,Declaration of Costs - CCP 1033,9.0,21CHLC31380
9/28/2022,Request for Entry of Default / Judgment,2.0,21CHLC31380
9/28/2022,Request for Dismissal,2.0,21CHLC31380
9/7/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31380
10/13/2021,Proof of Personal Service,2.0,21CHLC31380
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31380
9/1/2021,Summons: on Complaint,1.0,21CHLC31380
9/1/2021,Complaint,3.0,21CHLC31380
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31380
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31380
5/16/2023,Declaration of Costs - CCP 1033,9.0,21CHLC31381
5/16/2023,Request for Entry of Default / Judgment,2.0,21CHLC31381
5/16/2023,Request for Dismissal,2.0,21CHLC31381
5/16/2023,Judgment,2.0,21CHLC31381
9/7/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31381
9/10/2021,Proof of Personal Service,2.0,21CHLC31381
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31381
9/1/2021,Summons: on Complaint,1.0,21CHLC31381
9/1/2021,Complaint,3.0,21CHLC31381
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31381
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31381
1/28/2022,Request for Dismissal,2.0,21CHLC31382
9/23/2021,Proof of Personal Service,2.0,21CHLC31382
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31382
9/1/2021,Summons: on Complaint,1.0,21CHLC31382
9/1/2021,Complaint,3.0,21CHLC31382
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31382
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31382
4/7/2023,Request for Dismissal,3.0,21CHLC31383
10/6/2022,Proof of Service - No Service,3.0,21CHLC31383
9/7/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31383
8/25/2022,Declaration : in Opposition to Order to Show Cause,8.0,21CHLC31383
7/19/2022,Declaration : of Non-Service,1.0,21CHLC31383
9/23/2021,Declaration : of Non-Service,1.0,21CHLC31383
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31383
9/1/2021,Summons: on Complaint,1.0,21CHLC31383
9/1/2021,Complaint,4.0,21CHLC31383
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31383
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31383
10/9/2023,Abstract of Judgment - Civil and Small Claims,2,21CHLC31384
5/23/2023,Writ - Return,Currently Unavailable,21CHLC31384
5/19/2023,Writ of Execution: (LOS ANGELES),3,21CHLC31384
5/16/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC31384
8/23/2022,Writ of Execution: (Los Angeles),3,21CHLC31384
8/10/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC31384
4/21/2022,Declaration of Costs - CCP 1033: AND EVIDENCE CODE §1550,9,21CHLC31384
4/21/2022,Request for Entry of Default / Judgment,2,21CHLC31384
4/21/2022,Request for Dismissal,2,21CHLC31384
4/21/2022,Judgment: Default Judgment,2,21CHLC31384
9/10/2021,Proof of Personal Service,2,21CHLC31384
9/1/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC31384
9/1/2021,Summons: on Complaint,1,21CHLC31384
9/1/2021,Complaint,3,21CHLC31384
9/1/2021,Civil Case Cover Sheet,6,21CHLC31384
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC31384
9/6/2022,Request for Dismissal,2.0,21CHLC31385
9/15/2021,Proof of Personal Service,2.0,21CHLC31385
9/14/2021,Declaration : of Non-Service,1.0,21CHLC31385
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31385
9/1/2021,Summons: on Complaint,1.0,21CHLC31385
9/1/2021,Complaint,4.0,21CHLC31385
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31385
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31385
1/13/2022,Default Judgment,2.0,21CHLC31386
1/13/2022,Request for Entry of Default / Judgment,2.0,21CHLC31386
1/13/2022,Request for Dismissal,2.0,21CHLC31386
1/13/2022,Statement of the Case,5.0,21CHLC31386
1/13/2022,Declaration : Re: C.C.P. 1033,7.0,21CHLC31386
12/1/2021,Proof of Service by Substituted Service,4.0,21CHLC31386
11/1/2021,Declaration : of Non-Service,1.0,21CHLC31386
10/7/2021,Declaration : of Non-Service,1.0,21CHLC31386
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31386
9/1/2021,Summons: on Complaint,1.0,21CHLC31386
9/1/2021,Complaint,4.0,21CHLC31386
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31386
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31386
4/17/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31387
6/20/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC31387
11/5/2021,Default Judgment,2.0,21CHLC31387
11/5/2021,Request for Entry of Default / Judgment,2.0,21CHLC31387
11/5/2021,Request for Dismissal,2.0,21CHLC31387
11/5/2021,Statement of the Case,5.0,21CHLC31387
11/5/2021,Declaration : 1033,7.0,21CHLC31387
9/21/2021,Proof of Service by Substituted Service,4.0,21CHLC31387
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31387
9/1/2021,Summons: on Complaint,1.0,21CHLC31387
9/1/2021,Complaint,4.0,21CHLC31387
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31387
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31387
,Writ of Execution: (LOS ANGELES),3.0,21CHLC31387
12/30/2022,Request for Dismissal,3.0,21CHLC31388
10/10/2022,Declaration : of Non-Service,1.0,21CHLC31388
9/29/2022,Declaration : of Non-Service,1.0,21CHLC31388
9/7/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC31388
8/25/2022,Declaration : in Opposition to Order to Show Cause,9.0,21CHLC31388
7/21/2022,Proof of Service - No Service,3.0,21CHLC31388
9/13/2021,Declaration : of Non-Service,1.0,21CHLC31388
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31388
9/1/2021,Summons: on Complaint,1.0,21CHLC31388
9/1/2021,Complaint,4.0,21CHLC31388
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31388
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31388
5/18/2022,Request for Dismissal,3.0,21CHLC31389
9/16/2021,Declaration : of Non-Service,1.0,21CHLC31389
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31389
9/1/2021,Summons: on Complaint,1.0,21CHLC31389
9/1/2021,Complaint,4.0,21CHLC31389
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31389
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31389
1/25/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31390
1/25/2024,Writ of Execution: (LOS ANGELES),3.0,21CHLC31390
11/16/2021,Default Judgment: Default Judgment,2.0,21CHLC31390
11/10/2021,Request for Entry of Default / Judgment,2.0,21CHLC31390
11/10/2021,Request for Dismissal,2.0,21CHLC31390
11/10/2021,Statement of the Case,5.0,21CHLC31390
11/10/2021,Declaration : Declaration 1033,7.0,21CHLC31390
9/30/2021,Proof of Personal Service,2.0,21CHLC31390
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31390
9/1/2021,Summons: on Complaint,1.0,21CHLC31390
9/1/2021,Complaint,4.0,21CHLC31390
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31390
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31390
10/25/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC31391
4/14/2023,Proof of Personal Service,1.0,21CHLC31391
2/28/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC31391
2/28/2023,Writ of Execution: (Los Angeles ),3.0,21CHLC31391
11/23/2021,Default Judgment: Default Judgment,2.0,21CHLC31391
11/22/2021,Request for Entry of Default / Judgment,2.0,21CHLC31391
11/22/2021,Request for Dismissal,2.0,21CHLC31391
11/22/2021,Statement of the Case,5.0,21CHLC31391
11/22/2021,Declaration : Declaration 1033,7.0,21CHLC31391
10/12/2021,Proof of Service by Substituted Service,4.0,21CHLC31391
9/23/2021,Declaration : of Non-Service,1.0,21CHLC31391
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31391
9/1/2021,Summons: on Complaint,1.0,21CHLC31391
9/1/2021,Complaint,4.0,21CHLC31391
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31391
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31391
12/27/2021,Request for Dismissal,3.0,21CHLC31392
9/10/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31392
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31392
9/1/2021,Summons: on Complaint,1.0,21CHLC31392
9/1/2021,Complaint,4.0,21CHLC31392
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31392
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31392
9/15/2021,Proof of Personal Service,2.0,21CHLC31393
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31393
9/1/2021,Summons: on Complaint,1.0,21CHLC31393
9/1/2021,Complaint,3.0,21CHLC31393
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31393
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31393
12/27/2021,Request for Dismissal,3.0,21CHLC31394
9/10/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31394
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31394
9/1/2021,Summons: on Complaint,1.0,21CHLC31394
9/1/2021,Complaint,4.0,21CHLC31394
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31394
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31394
7/25/2023,Request for Dismissal,3.0,21CHLC31395
11/30/2022,Notice : of Entry of Order of Dismissal Without Prejudice Pursuant to C.C.P. Section 664.6,5.0,21CHLC31395
11/7/2022,Order : (Proposed) Order of Dismissal Without Prejudice Pursuant to C.C.P. Section 664.6,3.0,21CHLC31395
11/4/2022,Stipulation and Order : Stipulation and Order,6.0,21CHLC31395
9/7/2022,Minute Order: (Non-Jury Trial),1.0,21CHLC31395
8/24/2022,Exhibit List,88.0,21CHLC31395
8/9/2022,Witness List,4.0,21CHLC31395
8/9/2022,Exhibit List,3.0,21CHLC31395
8/9/2022,Trial Brief,3.0,21CHLC31395
8/9/2022,Notice of Trial,2.0,21CHLC31395
10/21/2021,Answer,3.0,21CHLC31395
10/21/2021,Notice of Trial,2.0,21CHLC31395
9/27/2021,Proof of Personal Service,2.0,21CHLC31395
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31395
9/1/2021,Summons: on Complaint,1.0,21CHLC31395
9/1/2021,Complaint,4.0,21CHLC31395
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31395
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31395
6/23/2022,Request for Dismissal,3.0,21CHLC31396
4/1/2022,Declaration : of Non-Service,1.0,21CHLC31396
3/18/2022,Declaration : of Non-Service,1.0,21CHLC31396
9/15/2021,Declaration : of Non-Service,1.0,21CHLC31396
9/10/2021,Declaration : Declaration of Non-Service,1.0,21CHLC31396
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31396
9/1/2021,Summons: on Complaint,1.0,21CHLC31396
9/1/2021,Complaint,4.0,21CHLC31396
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31396
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31396
8/26/2022,Request for Dismissal,2.0,21CHLC31397
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31397
9/1/2021,Summons: on Complaint,1.0,21CHLC31397
9/1/2021,Complaint,10.0,21CHLC31397
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31397
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31397
10/4/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC31398
11/29/2021,Default Judgment,2.0,21CHLC31398
11/29/2021,Request for Entry of Default / Judgment,2.0,21CHLC31398
11/29/2021,Request for Dismissal,2.0,21CHLC31398
11/29/2021,Statement of the Case,5.0,21CHLC31398
11/29/2021,Declaration : 1033,7.0,21CHLC31398
10/12/2021,Proof of Service by Substituted Service,5.0,21CHLC31398
9/22/2021,Declaration : of Non-Service,1.0,21CHLC31398
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31398
9/1/2021,Summons: on Complaint,1.0,21CHLC31398
9/1/2021,Complaint,4.0,21CHLC31398
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31398
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31398
10/8/2021,Request for Dismissal,2.0,21CHLC31399
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31399
9/1/2021,Summons: on Complaint,1.0,21CHLC31399
9/1/2021,Complaint,3.0,21CHLC31399
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31399
9/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC31399
8/31/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC31400
11/30/2022,Notice : of Entry of Judgment After Trial by Court,5.0,21CHLC31400
11/15/2022,Judgment,2.0,21CHLC31400
11/9/2022,Notice of Entry of Judgment / Dismissal / Other Order,2.0,21CHLC31400
11/9/2022,Judgment,1.0,21CHLC31400
11/9/2022,Minute Order: (Non-Jury Trial),1.0,21CHLC31400
10/27/2022,Witness List,4.0,21CHLC31400
10/27/2022,Exhibit List,102.0,21CHLC31400
10/27/2022,Trial Brief,4.0,21CHLC31400
9/7/2022,Minute Order: (Non-Jury Trial),1.0,21CHLC31400
8/24/2022,Exhibit List,102.0,21CHLC31400
8/9/2022,Witness List,4.0,21CHLC31400
8/9/2022,Exhibit List,3.0,21CHLC31400
8/9/2022,Trial Brief,3.0,21CHLC31400
8/9/2022,Notice of Trial,2.0,21CHLC31400
10/4/2021,Proof of Service by Mail,1.0,21CHLC31400
9/23/2021,Order on Court Fee Waiver (Superior Court),3.0,21CHLC31400
9/23/2021,Notice of Trial,2.0,21CHLC31400
9/16/2021,Proof of Personal Service,2.0,21CHLC31400
9/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC31400
9/1/2021,Summons: on Complaint,1.0,21CHLC31400
9/1/2021,Complaint,4.0,21CHLC31400
9/1/2021,Civil Case Cover Sheet,6.0,21CHLC31400
