Filed,Document,Total Pages,case_number
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08597
3/2/2020,Summons: on Complaint,1.0,20CHLC08597
9/13/2022,Writ of Execution: (LOS ANGELES),3.0,20CHLC08598
9/13/2022,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08598
9/9/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08598
3/23/2021,Default Judgment,2.0,20CHLC08598
3/22/2021,Declaration : 1033,7.0,20CHLC08598
3/22/2021,Request for Entry of Default / Judgment,2.0,20CHLC08598
3/22/2021,Request for Dismissal,2.0,20CHLC08598
3/22/2021,Statement of the Case,5.0,20CHLC08598
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08598
3/17/2020,Proof of Service by Substituted Service,4.0,20CHLC08598
3/2/2020,Complaint,4.0,20CHLC08598
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08598
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08598
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08598
3/2/2020,Summons: on Complaint,1.0,20CHLC08598
5/19/2023,Request for Dismissal,2.0,20CHLC08599
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08599
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08599
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08599
3/2/2020,Declaration : Declaration of Non-Military Status,4.0,20CHLC08599
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08599
3/2/2020,Summons: on Complaint,1.0,20CHLC08599
3/2/2020,Complaint,4.0,20CHLC08599
5/10/2021,Proof of Personal Service,3.0,20CHLC08600
4/27/2021,Proof of Personal Service,3.0,20CHLC08600
4/21/2021,Minute Order: (Hearing on Motion for Stipulated Judgment),1.0,20CHLC08600
3/22/2021,Stipulation for Judgment,7.0,20CHLC08600
3/22/2021,Request for Dismissal,2.0,20CHLC08600
3/22/2021,"Application : NOTICE OF MOTION AND MOTION OF PLAINTIFF TO VACATE THE STAY AND ENTER JUDGMENT PURSUANT TO STIRULATION,",7.0,20CHLC08600
3/22/2021,Declaration : Re: Default in Payments and in Support of Judgment Pursuant to Stipulation,16.0,20CHLC08600
8/28/2020,Notice of Settlement,2.0,20CHLC08600
8/28/2020,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC08600
7/24/2020,Proof of Personal Service,3.0,20CHLC08600
4/14/2020,Proof of Service - No Service,2.0,20CHLC08600
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08600
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08600
3/2/2020,Complaint,10.0,20CHLC08600
3/2/2020,Summons: on Complaint,1.0,20CHLC08600
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08600
,Order : ORDER GRANTING PLAINTIFFâ€™S MOTION TO VACATE THE STAY AND ENTER A JUDGMENT PURSUANT TO STIPULATION,1.0,20CHLC08600
,Stipulated Judgment,2.0,20CHLC08600
,Memorandum of Costs (Summary),2.0,20CHLC08600
4/29/2021,Request for Dismissal,3.0,20CHLC08601
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08601
3/9/2020,Proof of Service - No Service,1.0,20CHLC08601
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08601
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08601
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08601
3/2/2020,Summons: on Complaint,1.0,20CHLC08601
3/2/2020,Complaint,4.0,20CHLC08601
12/19/2022,Writ - Return,4.0,20CHLC08602
12/5/2022,Acknowledgment of Satisfaction of Judgment,1.0,20CHLC08602
3/24/2021,Writ of Execution: (SACRAMENTO),3.0,20CHLC08602
3/22/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08602
7/29/2020,Default Judgment,2.0,20CHLC08602
7/28/2020,Declaration : Re: Copies,1.0,20CHLC08602
7/28/2020,Declaration : Re: 1033,4.0,20CHLC08602
7/28/2020,Declaration : Re: 1788,14.0,20CHLC08602
7/28/2020,Request for Entry of Default / Judgment,3.0,20CHLC08602
7/28/2020,Request for Dismissal,2.0,20CHLC08602
7/28/2020,Declaration re: Attorney's Fees,1.0,20CHLC08602
3/11/2020,Proof of Service by Substituted Service,4.0,20CHLC08602
2/27/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08602
2/27/2020,Declaration : Declaration of Venue,1.0,20CHLC08602
2/27/2020,Complaint,11.0,20CHLC08602
2/27/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC08602
2/27/2020,Civil Case Cover Sheet,6.0,20CHLC08602
2/27/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08602
2/27/2020,Summons: on Complaint,1.0,20CHLC08602
1/31/2024,Abstract of Judgment - Civil and Small Claims,2,20CHLC08603
1/8/2024,Writ of Execution: (LOS ANGELES),3,20CHLC08603
1/3/2024,Notice : of Entry of Judgment,3,20CHLC08603
12/29/2023,Order : for Stipulated Judgment,1,20CHLC08603
12/29/2023,Stipulated Judgment,2,20CHLC08603
12/28/2023,Minute Order: (Hearing on Motion for Stipulated Judgment),1,20CHLC08603
12/28/2023,Judgment,1,20CHLC08603
12/28/2023,Notice of Entry of Judgment / Dismissal / Other Order,2,20CHLC08603
12/20/2023,Notice : of Order to Show Cause,2,20CHLC08603
12/11/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1,20CHLC08603
9/7/2023,Motion for Stipulated Judgment,17,20CHLC08603
9/7/2023,Request for Judicial Notice,1,20CHLC08603
9/7/2023,Proof of Service by Mail,2,20CHLC08603
8/5/2021,Notice : of Withdrawal of Motion,2,20CHLC08603
7/15/2021,Memorandum of Costs (Summary),2,20CHLC08603
7/15/2021,Motion for Stipulated Judgment,17,20CHLC08603
7/15/2021,Request for Judicial Notice,1,20CHLC08603
7/15/2021,Proof of Service by Mail,2,20CHLC08603
4/26/2021,Notice of Change of Address or Other Contact Information,2,20CHLC08603
12/14/2020,Notice : Notice of Intention to Request Entry of Judgment Under Stipulation,2,20CHLC08603
9/24/2020,Notice Re: Continuance of Hearing and Order,2,20CHLC08603
7/27/2020,Stipulation - No Order: SETTLEMENT AGREEMENT,7,20CHLC08603
3/6/2020,Proof of Personal Service,2,20CHLC08603
3/2/2020,Notice of Case Assignment - Limited Civil Case,1,20CHLC08603
3/2/2020,Civil Case Cover Sheet,6,20CHLC08603
3/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,20CHLC08603
3/2/2020,Complaint,17,20CHLC08603
3/2/2020,Summons: on Complaint,1,20CHLC08603
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,20CHLC08603
,Memorandum of Costs (Summary),2,20CHLC08603
,Notice of Rejection of Electronic Filing,Currently Unavailable,20CHLC08603
,Stipulation and Order : ORDER ON SETTLEMENT AGREEMENT AND STIPULATION JURISDICTION RETAINED UNDER CODE OF CIVIL PROCEDURE 664.6,2,20CHLC08603
,Order : PROPOSED,1,20CHLC08603
,Judgment: PROPOSED JUDGMENT,2,20CHLC08603
10/6/2021,Order : Order to Set Aside,2.0,20CHLC08604
10/5/2021,Request : to Set Aside,3.0,20CHLC08604
10/5/2021,Proof of Service by Mail,1.0,20CHLC08604
3/11/2021,Declaration : Re: 1033,3.0,20CHLC08604
3/11/2021,Declaration : Re: 1788,17.0,20CHLC08604
3/11/2021,Default Judgment,2.0,20CHLC08604
3/11/2021,Request for Dismissal,2.0,20CHLC08604
3/11/2021,Request for Entry of Default / Judgment,3.0,20CHLC08604
10/2/2020,Notice : Notice of Order to Show Cause,2.0,20CHLC08604
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08604
4/14/2020,Proof of Personal Service,2.0,20CHLC08604
3/2/2020,Summons: on Complaint,1.0,20CHLC08604
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08604
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08604
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08604
3/2/2020,Complaint,8.0,20CHLC08604
1/11/2021,Request for Entry of Default / Judgment,2.0,20CHLC08605
1/11/2021,Request for Dismissal,2.0,20CHLC08605
1/11/2021,Statement of the Case,6.0,20CHLC08605
1/11/2021,Declaration : Re: CCP 1033,7.0,20CHLC08605
1/11/2021,Default Judgment,2.0,20CHLC08605
3/6/2020,Proof of Service by Substituted Service,3.0,20CHLC08605
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08605
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08605
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08605
3/2/2020,Summons: on Complaint,1.0,20CHLC08605
3/2/2020,Complaint,4.0,20CHLC08605
1/13/2023,Writ of Execution: (LOS ANGELES),3.0,20CHLC08606
1/12/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08606
9/30/2020,Default Judgment,2.0,20CHLC08606
9/28/2020,Declaration : Re: 1788,25.0,20CHLC08606
9/28/2020,Declaration re: Attorney's Fees,1.0,20CHLC08606
9/28/2020,Request for Dismissal,2.0,20CHLC08606
9/28/2020,Request for Entry of Default / Judgment,3.0,20CHLC08606
9/28/2020,Declaration : Re: 1033,4.0,20CHLC08606
9/28/2020,Declaration : Re: Copies,1.0,20CHLC08606
3/20/2020,Proof of Personal Service,2.0,20CHLC08606
2/27/2020,Summons: on Complaint,1.0,20CHLC08606
2/27/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08606
2/27/2020,Declaration : Declaration of Venue,1.0,20CHLC08606
2/27/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08606
2/27/2020,Civil Case Cover Sheet,6.0,20CHLC08606
2/27/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC08606
2/27/2020,Complaint,17.0,20CHLC08606
4/7/2021,Request for Dismissal,3.0,20CHLC08607
6/15/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08607
4/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08607
4/21/2020,Notice of Settlement,2.0,20CHLC08607
4/21/2020,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC08607
3/12/2020,Proof of Personal Service,2.0,20CHLC08607
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08607
3/2/2020,Complaint,4.0,20CHLC08607
3/2/2020,Summons: on Complaint,1.0,20CHLC08607
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08607
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08607
9/22/2022,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC08608
2/25/2021,Declaration : Declaration in Opposition to Order to Show Cause,3.0,20CHLC08608
2/22/2021,Default Judgment,2.0,20CHLC08608
2/18/2021,Request for Dismissal,2.0,20CHLC08608
2/18/2021,Request for Entry of Default / Judgment,2.0,20CHLC08608
2/18/2021,Declaration : 1033,7.0,20CHLC08608
2/18/2021,Statement of the Case,5.0,20CHLC08608
4/14/2020,Proof of Personal Service,2.0,20CHLC08608
3/2/2020,Complaint,4.0,20CHLC08608
3/2/2020,Summons: on Complaint,1.0,20CHLC08608
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08608
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08608
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08608
1/24/2023,Writ of Execution: (LOS ANGELES ),3.0,20CHLC08609
1/23/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08609
8/19/2022,Substitution of Attorney,2.0,20CHLC08609
4/7/2022,Writ of Execution: (LOS ANGELES),3.0,20CHLC08609
12/7/2021,Judgment: DEFAULT JUDGMENT,2.0,20CHLC08609
12/7/2021,Notice of Rejection Default/Clerk's Judgment,2.0,20CHLC08609
12/6/2021,Request for Dismissal,2.0,20CHLC08609
12/6/2021,Request for Entry of Default / Judgment,2.0,20CHLC08609
12/6/2021,Declaration : Brief summary,7.0,20CHLC08609
12/6/2021,Declaration : CCP 1033,5.0,20CHLC08609
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08609
8/21/2020,Request for Entry of Default / Judgment,2.0,20CHLC08609
3/23/2020,Proof of Service by Substituted Service,3.0,20CHLC08609
2/28/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08609
2/28/2020,Complaint,8.0,20CHLC08609
2/28/2020,Summons: on Complaint,1.0,20CHLC08609
2/28/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08609
2/28/2020,Civil Case Cover Sheet,6.0,20CHLC08609
12/11/2020,Acknowledgment of Satisfaction of Judgment,1.0,20CHLC08610
8/17/2020,Default Judgment,2.0,20CHLC08610
8/14/2020,Request for Entry of Default / Judgment,3.0,20CHLC08610
8/14/2020,Declaration : of Custodian of Records in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),20.0,20CHLC08610
8/14/2020,Declaration : Compliance With CCP 1033(b)(2) 2) Waiver of Attorney Fees,5.0,20CHLC08610
8/14/2020,Request for Dismissal,2.0,20CHLC08610
3/24/2020,Proof of Personal Service,2.0,20CHLC08610
3/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC08610
3/2/2020,Complaint,13.0,20CHLC08610
3/2/2020,Summons: on Complaint,1.0,20CHLC08610
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08610
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08610
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08610
1/9/2023,Request for Dismissal,3.0,20CHLC08611
4/8/2021,"Notice : Notice of Date, Time And Place of Continued Order",2.0,20CHLC08611
3/8/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC08611
2/25/2021,Declaration : Declaration in Opposition to Order to Show Cause,3.0,20CHLC08611
3/17/2020,Proof of Service by Substituted Service,4.0,20CHLC08611
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08611
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08611
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08611
3/2/2020,Summons: on Complaint,1.0,20CHLC08611
3/2/2020,Complaint,4.0,20CHLC08611
4/24/2020,Request for Dismissal,Currently Unavailable,20CHLC08612
3/16/2020,Proof of Service - No Service,1,20CHLC08612
3/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,20CHLC08612
3/2/2020,Complaint,13,20CHLC08612
3/2/2020,Summons: on Complaint,1,20CHLC08612
3/2/2020,Notice of Case Assignment - Limited Civil Case,1,20CHLC08612
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,20CHLC08612
3/2/2020,Civil Case Cover Sheet,6,20CHLC08612
11/3/2023,Judgment,2.0,20CHLC08613
11/2/2023,Request for Entry of Default / Judgment,3.0,20CHLC08613
11/2/2023,Declaration : Of Kambrie L. Keith Re: CCP 1033,5.0,20CHLC08613
11/2/2023,Declaration : Of Kambrie L. Keith Re: Account for Entry of Default Judgment and Brief Summary of Case Pursuant to CRC 3.1800,8.0,20CHLC08613
11/2/2023,Request for Dismissal,2.0,20CHLC08613
11/2/2023,Request for Dismissal,2.0,20CHLC08613
5/2/2023,Substitution of Attorney,2.0,20CHLC08613
6/16/2022,Proof of Service by Substituted Service,4.0,20CHLC08613
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC08613
3/17/2020,Proof of Service - No Service,1.0,20CHLC08613
2/28/2020,Complaint,8.0,20CHLC08613
2/28/2020,Summons: on Complaint,1.0,20CHLC08613
2/28/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08613
2/28/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08613
2/28/2020,Civil Case Cover Sheet,6.0,20CHLC08613
8/18/2021,Writ - Return,2.0,20CHLC08614
2/17/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08614
2/3/2021,Writ of Execution: (LOS ANGELES),3.0,20CHLC08614
2/2/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08614
8/19/2020,Default Judgment,2.0,20CHLC08614
8/14/2020,Declaration : Re: 1033,3.0,20CHLC08614
8/14/2020,Request for Entry of Default / Judgment,3.0,20CHLC08614
8/14/2020,Request for Dismissal,2.0,20CHLC08614
8/14/2020,Declaration : Re: 1788,21.0,20CHLC08614
3/9/2020,Proof of Personal Service,2.0,20CHLC08614
3/2/2020,Complaint,12.0,20CHLC08614
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08614
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08614
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08614
3/2/2020,Summons: on Complaint,1.0,20CHLC08614
9/21/2020,Default Judgment,2.0,20CHLC08615
9/16/2020,Request for Entry of Default / Judgment,3.0,20CHLC08615
9/16/2020,Declaration : Re: Compliance With CCP 1033(b)(2) 2) Waiver of Attorney Fees,5.0,20CHLC08615
9/16/2020,Declaration : OF CUSTODIAN OF RECORDS IN SUPPORT OF APPLICATION FOR ENTRY JUDGMENT PURSUANT TO CIVIL CODE§ 1788.60(a),24.0,20CHLC08615
9/16/2020,Request for Dismissal,2.0,20CHLC08615
6/16/2020,Proof of Personal Service,2.0,20CHLC08615
3/10/2020,Proof of Service - No Service,1.0,20CHLC08615
3/2/2020,Complaint,14.0,20CHLC08615
3/2/2020,Summons: on Complaint,1.0,20CHLC08615
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08615
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08615
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08615
7/29/2020,Default Judgment,2.0,20CHLC08616
7/28/2020,Request for Entry of Default / Judgment,3.0,20CHLC08616
7/28/2020,Request for Dismissal,2.0,20CHLC08616
7/28/2020,Declaration : Compliance With CCP 1033(b)(2) 2) Waiver of Attorney Fees,5.0,20CHLC08616
7/28/2020,Declaration : of Custodian of Records in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),22.0,20CHLC08616
3/24/2020,Proof of Personal Service,2.0,20CHLC08616
3/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC08616
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08616
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08616
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08616
3/2/2020,Summons: on Complaint,1.0,20CHLC08616
3/2/2020,Complaint,16.0,20CHLC08616
7/29/2020,Default Judgment,2.0,20CHLC08617
7/28/2020,Request for Entry of Default / Judgment,3.0,20CHLC08617
7/28/2020,Declaration : of Custodian of Records in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),24.0,20CHLC08617
7/28/2020,Declaration : Re: Compliance With CCP 1033(b)(2) 2) Waiver of Attorney Fees,5.0,20CHLC08617
7/28/2020,Request for Dismissal,2.0,20CHLC08617
3/27/2020,Proof of Service by Substituted Service,4.0,20CHLC08617
3/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC08617
3/2/2020,Complaint,14.0,20CHLC08617
3/2/2020,Summons: on Complaint,1.0,20CHLC08617
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08617
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08617
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08617
10/2/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08618
10/2/2023,Writ of Execution: (LOS ANGELES),3.0,20CHLC08618
3/28/2023,Writ of Execution: (LOS ANGELES),3.0,20CHLC08618
3/27/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08618
1/23/2023,Substitution of Attorney,3.0,20CHLC08618
4/13/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC08618
3/10/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08618
7/31/2020,Default Judgment,2.0,20CHLC08618
7/29/2020,Request for Dismissal,2.0,20CHLC08618
7/29/2020,Request for Entry of Default / Judgment,3.0,20CHLC08618
7/29/2020,Declaration : Re: 1033,3.0,20CHLC08618
7/29/2020,Declaration : Re: 1788,19.0,20CHLC08618
3/16/2020,Proof of Personal Service,2.0,20CHLC08618
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08618
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08618
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08618
3/2/2020,Complaint,9.0,20CHLC08618
3/2/2020,Summons: on Complaint,1.0,20CHLC08618
9/23/2020,Request for Dismissal,2.0,20CHLC08619
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08619
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08619
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08619
3/2/2020,Summons: on Complaint,1.0,20CHLC08619
3/2/2020,Complaint,12.0,20CHLC08619
3/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC08619
10/18/2022,Notice of Ruling,2,20CHLC08620
10/11/2022,Minute Order: (Hearing on Motion to Dismiss; Order to Show Cause Re: Failure...),1,20CHLC08620
5/12/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1,20CHLC08620
4/27/2022,Declaration : Regarding Order to Show Cause,3,20CHLC08620
3/8/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1,20CHLC08620
3/7/2022,Motion to Dismiss: Action; Court Retaining Jurisdiction Pursuant to CCP § 664.6,21,20CHLC08620
2/24/2022,Declaration : Regarding Order to Show Cause,3,20CHLC08620
3/11/2021,Notice : of Order to Show Cause,2,20CHLC08620
3/8/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1,20CHLC08620
3/2/2020,Complaint,8,20CHLC08620
3/2/2020,Summons: on Complaint,1,20CHLC08620
3/2/2020,Notice of Case Assignment - Limited Civil Case,1,20CHLC08620
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,20CHLC08620
3/2/2020,Civil Case Cover Sheet,6,20CHLC08620
,Notice of Rejection of Electronic Filing,Currently Unavailable,20CHLC08620
,Stipulation and Order : Stipulation for Entry of Judgment Pending Performance and for Court to Dismiss the Case Without Prejudice and Retain Jurisdiction Pursuant to Code of Civil Procedure Section 664.6; [Proposed] Order,6,20CHLC08620
8/26/2020,Request for Dismissal,3.0,20CHLC08621
7/7/2020,Proof of Service - No Service,1.0,20CHLC08621
3/16/2020,Proof of Service - No Service,1.0,20CHLC08621
3/2/2020,Complaint,11.0,20CHLC08621
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08621
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08621
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08621
3/2/2020,Summons: on Complaint,1.0,20CHLC08621
9/7/2021,Request for Dismissal,2.0,20CHLC08622
3/8/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC08622
3/24/2020,Proof of Personal Service,2.0,20CHLC08622
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08622
3/2/2020,Complaint,4.0,20CHLC08622
3/2/2020,Summons: on Complaint,1.0,20CHLC08622
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08622
3/2/2020,Declaration : of Non-Military Status,4.0,20CHLC08622
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08622
8/12/2020,Default Judgment,2.0,20CHLC08623
8/10/2020,Request for Dismissal,2.0,20CHLC08623
8/10/2020,Request for Entry of Default / Judgment,3.0,20CHLC08623
8/10/2020,Declaration : Declaration of Custodian of Records in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),24.0,20CHLC08623
8/10/2020,Declaration : Compliance With CCP 1033(b)(2) 2) Waiver of Attorney Fees,5.0,20CHLC08623
3/16/2020,Proof of Service by Substituted Service,4.0,20CHLC08623
3/2/2020,Complaint,17.0,20CHLC08623
3/2/2020,Summons: on Complaint,1.0,20CHLC08623
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08623
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08623
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08623
8/4/2022,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC08624
3/4/2021,Default Judgment,2.0,20CHLC08624
3/3/2021,Request for Dismissal,2.0,20CHLC08624
3/3/2021,Request for Entry of Default / Judgment,2.0,20CHLC08624
3/3/2021,Declaration : 1033,7.0,20CHLC08624
3/3/2021,Statement of the Case,5.0,20CHLC08624
2/25/2021,Declaration : Declaration in Opposition to Order to Show Cause,2.0,20CHLC08624
3/6/2020,Proof of Personal Service,2.0,20CHLC08624
3/2/2020,Complaint,4.0,20CHLC08624
3/2/2020,Summons: on Complaint,1.0,20CHLC08624
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08624
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08624
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08624
2/15/2022,Request for Dismissal,2.0,20CHLC08625
12/2/2020,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC08625
12/1/2020,Notice of Settlement,2.0,20CHLC08625
3/9/2020,Proof of Personal Service,2.0,20CHLC08625
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08625
3/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC08625
3/2/2020,Declaration : of Non-Military Status,4.0,20CHLC08625
3/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC08625
3/2/2020,Summons: on Complaint,1.0,20CHLC08625
3/2/2020,Complaint,4.0,20CHLC08625
5/26/2020,Request for Dismissal,3.0,20CHLC08626
4/13/2020,Proof of Service - No Service,1.0,20CHLC08626
3/2/2020,Civil Case Cover Sheet,6.0,20CHLC08626
3/2/2020,Complaint,4.0,20CHLC08626
