Filed,Document,Total Pages,case_number
6/23/2021,Request for Dismissal,2.0,20CHLC22416
6/23/2021,Declaration : Pursuant To Code of Civil Procedure 1033(a)(b),4.0,20CHLC22416
12/2/2020,Proof of Personal Service,2.0,20CHLC22416
12/2/2020,Proof of Personal Service,2.0,20CHLC22416
11/18/2020,Proof of Personal Service,2.0,20CHLC22416
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22416
10/2/2020,Summons: on Complaint,1.0,20CHLC22416
10/2/2020,Complaint,3.0,20CHLC22416
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22416
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22416
4/12/2021,Request for Dismissal,3.0,20CHLC22417
12/3/2020,Proof of Service - No Service,1.0,20CHLC22417
11/5/2020,Proof of Service - No Service,1.0,20CHLC22417
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22417
10/2/2020,Summons: on Complaint,1.0,20CHLC22417
10/2/2020,Complaint,13.0,20CHLC22417
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22417
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22417
4/30/2024,Writ - Return,3.0,20CHLC22418
9/14/2023,Declaration : of Non-Service,1.0,20CHLC22418
7/24/2023,Declaration : of Non-Service,1.0,20CHLC22418
7/3/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22418
7/3/2023,Writ of Execution: (LOS ANGELES),3.0,20CHLC22418
10/6/2022,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC22418
9/13/2022,Default Judgment: Default Judgment,2.0,20CHLC22418
9/8/2022,Request for Entry of Default / Judgment,3.0,20CHLC22418
9/8/2022,Request for Dismissal,2.0,20CHLC22418
9/8/2022,Declaration : Declaration 1788,20.0,20CHLC22418
9/8/2022,Declaration : Declaration 1033,4.0,20CHLC22418
7/8/2022,Proof of Personal Service,3.0,20CHLC22418
10/8/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC22418
5/14/2021,Proof of Service - No Service,1.0,20CHLC22418
5/11/2021,Proof of Service - No Service,1.0,20CHLC22418
11/17/2020,Proof of Service - No Service,1.0,20CHLC22418
11/12/2020,Proof of Service - No Service,1.0,20CHLC22418
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22418
10/2/2020,Summons: on Complaint,1.0,20CHLC22418
10/2/2020,Complaint,13.0,20CHLC22418
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22418
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22418
8/20/2021,Request for Dismissal,3.0,20CHLC22419
11/17/2020,Proof of Service - No Service,1.0,20CHLC22419
11/12/2020,Proof of Service - No Service,1.0,20CHLC22419
10/19/2020,Proof of Service - No Service,1.0,20CHLC22419
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22419
10/2/2020,Summons: on Complaint,1.0,20CHLC22419
10/2/2020,Complaint,27.0,20CHLC22419
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22419
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22419
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22419
9/9/2021,Request for Dismissal,3.0,20CHLC22420
6/22/2021,Proof of Service - No Service,2.0,20CHLC22420
10/16/2020,Proof of Service - No Service,1.0,20CHLC22420
10/7/2020,Proof of Service - No Service,1.0,20CHLC22420
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22420
10/2/2020,Summons: on Complaint,1.0,20CHLC22420
10/2/2020,Complaint,14.0,20CHLC22420
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22420
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22420
8/10/2021,Request for Dismissal,3.0,20CHLC22421
4/14/2021,Proof of Service - No Service,1.0,20CHLC22421
11/18/2020,Proof of Service - No Service,1.0,20CHLC22421
11/17/2020,Proof of Service - No Service,1.0,20CHLC22421
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22421
10/2/2020,Summons: on Complaint,1.0,20CHLC22421
10/2/2020,Complaint,21.0,20CHLC22421
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22421
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22421
11/9/2020,Request for Dismissal,2.0,20CHLC22422
11/6/2020,Proof of Service - No Service,1.0,20CHLC22422
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22422
10/2/2020,Summons: on Complaint,1.0,20CHLC22422
10/2/2020,Complaint,3.0,20CHLC22422
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22422
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22422
2/26/2021,Declaration Pursuant to 1717.5 CC re: Attorney Fees,1.0,20CHLC22423
2/26/2021,Default Judgment,2.0,20CHLC22423
2/26/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,18.0,20CHLC22423
2/26/2021,Request for Entry of Default / Judgment,2.0,20CHLC22423
2/26/2021,Request for Dismissal,2.0,20CHLC22423
2/26/2021,Declaration : RE 1033 CCP,2.0,20CHLC22423
2/26/2021,Declaration : RE COMPUTATION OF INTEREST,2.0,20CHLC22423
2/26/2021,Declaration : ISO COSTS FOR EFILING FEES,3.0,20CHLC22423
11/4/2020,Proof of Service by Substituted Service,4.0,20CHLC22423
11/4/2020,Proof of Service by Substituted Service,4.0,20CHLC22423
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22423
10/2/2020,Summons: on Complaint,1.0,20CHLC22423
10/2/2020,Complaint,4.0,20CHLC22423
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22423
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22423
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22423
8/10/2021,Request for Dismissal,3.0,20CHLC22424
10/27/2020,Proof of Service - No Service,1.0,20CHLC22424
10/27/2020,Proof of Service - No Service,1.0,20CHLC22424
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22424
10/2/2020,Summons: on Complaint,1.0,20CHLC22424
10/2/2020,Complaint,13.0,20CHLC22424
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22424
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22424
10/26/2020,Request for Dismissal,3.0,20CHLC22425
10/16/2020,Proof of Service - No Service,1.0,20CHLC22425
10/7/2020,Proof of Service - No Service,1.0,20CHLC22425
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22425
10/2/2020,Summons: on Complaint,1.0,20CHLC22425
10/2/2020,Complaint,14.0,20CHLC22425
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22425
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22425
7/26/2021,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC22426
5/7/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22426
5/7/2021,Writ of Execution: (LOS ANGELES),3.0,20CHLC22426
1/12/2021,Default Judgment,2.0,20CHLC22426
1/6/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,26.0,20CHLC22426
1/6/2021,Request for Entry of Default / Judgment,3.0,20CHLC22426
1/6/2021,Request for Dismissal,2.0,20CHLC22426
1/6/2021,Declaration : Pursuant to CCP 1033,12.0,20CHLC22426
10/15/2020,Proof of Personal Service,2.0,20CHLC22426
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22426
10/2/2020,Summons: on Complaint,1.0,20CHLC22426
10/2/2020,Complaint,26.0,20CHLC22426
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22426
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22426
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22426
5/17/2021,Request for Dismissal,3.0,20CHLC22427
10/7/2020,Proof of Personal Service,2.0,20CHLC22427
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22427
10/2/2020,Summons: on Complaint,1.0,20CHLC22427
10/2/2020,Complaint,21.0,20CHLC22427
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22427
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22427
10/8/2020,Request for Dismissal,3.0,20CHLC22428
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22428
10/2/2020,Summons: on Complaint,1.0,20CHLC22428
10/2/2020,Complaint,4.0,20CHLC22428
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22428
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22428
8/21/2023,Writ - Return,4.0,20CHLC22429
8/17/2023,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC22429
8/5/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22429
8/5/2021,Writ of Execution: (SACRAMENTO),3.0,20CHLC22429
3/24/2021,Default Judgment,2.0,20CHLC22429
3/18/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,18.0,20CHLC22429
3/18/2021,Request for Entry of Default / Judgment,3.0,20CHLC22429
3/18/2021,Request for Dismissal,2.0,20CHLC22429
3/18/2021,Declaration : to Pursuant CCP 1033,9.0,20CHLC22429
10/13/2020,Proof of Personal Service,2.0,20CHLC22429
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22429
10/2/2020,Summons: on Complaint,1.0,20CHLC22429
10/2/2020,Complaint,20.0,20CHLC22429
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22429
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22429
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22429
2/16/2021,Request for Dismissal,4.0,20CHLC22430
10/15/2020,Proof of Service by Substituted Service,5.0,20CHLC22430
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22430
10/2/2020,Summons: on Complaint,1.0,20CHLC22430
10/2/2020,Complaint,20.0,20CHLC22430
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22430
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22430
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22430
9/26/2023,Request for Dismissal,3.0,20CHLC22431
2/16/2022,Certificate of Mailing for: (Order to Show Cause Re: Dismissal (Settlement)) of 02/16/2022,1.0,20CHLC22431
2/16/2022,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,20CHLC22431
2/7/2022,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC22431
2/2/2022,Notice of Settlement,2.0,20CHLC22431
10/8/2021,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 10/08/2021,1.0,20CHLC22431
10/8/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC22431
10/21/2020,Proof of Service by Substituted Service,4.0,20CHLC22431
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22431
10/2/2020,Summons: on Complaint,1.0,20CHLC22431
10/2/2020,Complaint,23.0,20CHLC22431
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22431
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22431
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22431
4/6/2021,Default Judgment,2.0,20CHLC22432
4/1/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,21.0,20CHLC22432
4/1/2021,Request for Entry of Default / Judgment,3.0,20CHLC22432
4/1/2021,Request for Dismissal,2.0,20CHLC22432
4/1/2021,Declaration : Pursuant to CCP 103,10.0,20CHLC22432
11/4/2020,Proof of Service by Substituted Service,4.0,20CHLC22432
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22432
10/2/2020,Summons: on Complaint,1.0,20CHLC22432
10/2/2020,Complaint,18.0,20CHLC22432
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22432
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22432
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22432
3/26/2021,Default Judgment,2.0,20CHLC22433
3/24/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,24.0,20CHLC22433
3/24/2021,Request for Entry of Default / Judgment,3.0,20CHLC22433
3/24/2021,Request for Dismissal,2.0,20CHLC22433
3/24/2021,Declaration : Re: CCP 1033; Interest; and Evidence Code 1550,15.0,20CHLC22433
10/21/2020,Proof of Service by Substituted Service,4.0,20CHLC22433
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22433
10/2/2020,Summons: on Complaint,1.0,20CHLC22433
10/2/2020,Complaint,25.0,20CHLC22433
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22433
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22433
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22433
11/6/2020,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC22434
11/6/2020,Notice : Notice of Settlement,2.0,20CHLC22434
10/19/2020,Proof of Personal Service,2.0,20CHLC22434
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22434
10/2/2020,Summons: on Complaint,1.0,20CHLC22434
10/2/2020,Complaint,21.0,20CHLC22434
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22434
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22434
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22434
6/18/2021,Request for Dismissal,3.0,20CHLC22435
4/6/2021,Proof of Service - No Service,3.0,20CHLC22435
10/16/2020,Proof of Service - No Service,1.0,20CHLC22435
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22435
10/2/2020,Summons: on Complaint,1.0,20CHLC22435
10/2/2020,Complaint,14.0,20CHLC22435
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22435
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22435
2/11/2021,Request for Dismissal,2.0,20CHLC22436
10/5/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22436
10/5/2020,Summons: on Complaint,1.0,20CHLC22436
10/5/2020,Complaint,17.0,20CHLC22436
10/5/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC22436
10/5/2020,Civil Case Cover Sheet,6.0,20CHLC22436
11/9/2021,Acknowledgment of Satisfaction of Judgment,1.0,20CHLC22437
1/13/2021,Default Judgment,2.0,20CHLC22437
1/7/2021,Declaration Pursuant to 1717.5 CC re: Attorney Fees,1.0,20CHLC22437
1/7/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,13.0,20CHLC22437
1/7/2021,Request for Entry of Default / Judgment,2.0,20CHLC22437
1/7/2021,Request for Dismissal,2.0,20CHLC22437
1/7/2021,Declaration : RE 1033 CCP,2.0,20CHLC22437
1/7/2021,Declaration : IN SUPPORT OF COSTS FOR EFILING FEES,3.0,20CHLC22437
1/7/2021,Declaration : RE COMPUTATION OF INTEREST,2.0,20CHLC22437
10/26/2020,Proof of Personal Service,2.0,20CHLC22437
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22437
10/2/2020,Summons: on Complaint,1.0,20CHLC22437
10/2/2020,Complaint,4.0,20CHLC22437
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22437
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22437
2/17/2021,Request for Dismissal,2.0,20CHLC22438
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22438
10/2/2020,Summons: on Complaint,1.0,20CHLC22438
10/2/2020,Complaint,25.0,20CHLC22438
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22438
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22438
10/2/2020,Declaration : RE: Venue,1.0,20CHLC22438
9/29/2022,Writ - Return,2.0,20CHLC22440
9/21/2022,Notice of Stay of Proceedings (Bankruptcy),2.0,20CHLC22440
5/26/2022,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC22440
1/4/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22440
1/4/2022,Writ of Execution: (LOS ANGELES ),3.0,20CHLC22440
9/22/2021,Declaration of Costs - CCP 1033,4.0,20CHLC22440
9/22/2021,Request for Entry of Default / Judgment,2.0,20CHLC22440
9/22/2021,Request for Dismissal,2.0,20CHLC22440
9/22/2021,Judgment: Default Judgment,2.0,20CHLC22440
7/28/2021,Proof of Personal Service,3.0,20CHLC22440
4/27/2021,Declaration re: Due Diligence,1.0,20CHLC22440
12/10/2020,Declaration re: Due Diligence,1.0,20CHLC22440
11/6/2020,Proof of Service - No Service,1.0,20CHLC22440
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22440
10/2/2020,Summons: on Complaint,1.0,20CHLC22440
10/2/2020,Complaint,3.0,20CHLC22440
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22440
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22440
2/26/2021,Request for Dismissal,2.0,20CHLC22441
10/5/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22441
10/5/2020,Summons: on Complaint,1.0,20CHLC22441
10/5/2020,Complaint,4.0,20CHLC22441
10/5/2020,Civil Case Cover Sheet,6.0,20CHLC22441
10/5/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22441
9/7/2021,Request for Dismissal,3.0,20CHLC22442
12/23/2020,Proof of Personal Service,2.0,20CHLC22442
10/21/2020,Proof of Service - No Service,1.0,20CHLC22442
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22442
10/2/2020,Summons: on Complaint,1.0,20CHLC22442
10/2/2020,Complaint,27.0,20CHLC22442
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22442
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22442
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22442
2/1/2021,Default Judgment,2.0,20CHLC22443
1/14/2021,Request for Entry of Default / Judgment,3.0,20CHLC22443
1/14/2021,Request for Dismissal,2.0,20CHLC22443
1/14/2021,Declaration re: Attorney's Fees,1.0,20CHLC22443
1/14/2021,Declaration : Re: 1033,4.0,20CHLC22443
1/14/2021,Declaration : Re: Copies in Lieu of Originals,1.0,20CHLC22443
1/14/2021,Declaration : Re: 1788,14.0,20CHLC22443
11/5/2020,Proof of Personal Service,2.0,20CHLC22443
10/5/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22443
10/5/2020,Summons: on Complaint,1.0,20CHLC22443
10/5/2020,Complaint,11.0,20CHLC22443
10/5/2020,Civil Case Cover Sheet,6.0,20CHLC22443
10/5/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22443
10/5/2020,Declaration : Declaration of Venue,1.0,20CHLC22443
9/22/2021,Request for Dismissal,2.0,20CHLC22444
9/22/2021,Proof of Service by Mail,2.0,20CHLC22444
1/19/2021,Answer,7.0,20CHLC22444
1/19/2021,Notice of Trial,2.0,20CHLC22444
12/31/2020,Proof of Personal Service,1.0,20CHLC22444
10/5/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22444
10/5/2020,Summons: on Complaint,1.0,20CHLC22444
10/5/2020,Complaint,17.0,20CHLC22444
10/5/2020,Civil Case Cover Sheet,6.0,20CHLC22444
10/5/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22444
2/4/2022,Request for Dismissal,2.0,20CHLC22445
6/10/2021,Proof of Personal Service,2.0,20CHLC22445
3/16/2021,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC22445
3/15/2021,Notice of Settlement,2.0,20CHLC22445
10/5/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22445
10/5/2020,Summons: on Complaint,1.0,20CHLC22445
10/5/2020,Complaint,3.0,20CHLC22445
10/5/2020,Civil Case Cover Sheet,6.0,20CHLC22445
10/5/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22445
8/20/2021,Request for Dismissal,3.0,20CHLC22446
12/21/2020,Proof of Service - No Service,1.0,20CHLC22446
10/19/2020,Proof of Service - No Service,1.0,20CHLC22446
10/13/2020,Proof of Service - No Service,1.0,20CHLC22446
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22446
10/2/2020,Summons: on Complaint,1.0,20CHLC22446
10/2/2020,Complaint,18.0,20CHLC22446
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22446
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22446
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22446
3/25/2022,Writ - Return,3.0,20CHLC22447
1/24/2022,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC22447
5/10/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22447
5/10/2021,Writ of Execution: (LOS ANGELES),3.0,20CHLC22447
2/1/2021,Default Judgment,2.0,20CHLC22447
1/25/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,23.0,20CHLC22447
1/25/2021,Request for Entry of Default / Judgment,3.0,20CHLC22447
1/25/2021,Request for Dismissal,2.0,20CHLC22447
1/25/2021,Declaration : PURSUANT CCP 1033,12.0,20CHLC22447
11/3/2020,Proof of Personal Service,2.0,20CHLC22447
10/19/2020,Proof of Service - No Service,1.0,20CHLC22447
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22447
10/2/2020,Summons: on Complaint,1.0,20CHLC22447
10/2/2020,Complaint,23.0,20CHLC22447
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22447
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22447
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22447
10/8/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC22448
1/8/2021,Proof of Service - No Service,1.0,20CHLC22448
11/17/2020,Proof of Service - No Service,1.0,20CHLC22448
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22448
10/2/2020,Summons: on Complaint,1.0,20CHLC22448
10/2/2020,Complaint,22.0,20CHLC22448
10/2/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC22448
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22448
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22448
10/28/2022,Writ - Return,Currently Unavailable,20CHLC22449
5/20/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,20CHLC22449
5/20/2021,Writ of Execution: (LOS ANGELES),3,20CHLC22449
3/24/2021,Default Judgment,2,20CHLC22449
3/19/2021,Request for Entry of Default / Judgment,3,20CHLC22449
3/19/2021,Request for Dismissal,2,20CHLC22449
3/19/2021,Declaration re: Attorney's Fees,1,20CHLC22449
3/19/2021,Declaration : Re: C.C.P. 1788,18,20CHLC22449
3/19/2021,Declaration : Re: C.C.P. 1033,4,20CHLC22449
3/19/2021,Declaration : RE: ACCEPTING COPIES IN LIEU OF ORIGINALS,1,20CHLC22449
11/13/2020,Proof of Personal Service,2,20CHLC22449
10/5/2020,Notice of Case Assignment - Limited Civil Case,1,20CHLC22449
10/5/2020,Summons: on Complaint,1,20CHLC22449
10/5/2020,Complaint,15,20CHLC22449
10/5/2020,Civil Case Cover Sheet,6,20CHLC22449
10/5/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,20CHLC22449
10/5/2020,Declaration : Declaration of Venue,1,20CHLC22449
5/18/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC22450
5/18/2022,Writ of Execution: (LOS ANGELES),3.0,20CHLC22450
12/18/2020,Request for Entry of Default / Judgment,2.0,20CHLC22450
12/18/2020,Request for Dismissal,2.0,20CHLC22450
12/18/2020,Judgment: Default Judgment,2.0,20CHLC22450
11/18/2020,Proof of Personal Service,2.0,20CHLC22450
10/2/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22450
10/2/2020,Summons: on Complaint,1.0,20CHLC22450
10/2/2020,Complaint,3.0,20CHLC22450
10/2/2020,Civil Case Cover Sheet,6.0,20CHLC22450
10/2/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC22450
12/15/2021,Order : .,1.0,20CHLC22451
12/13/2021,Default Judgment,2.0,20CHLC22451
12/7/2021,Notice of Rejection Default/Clerk's Judgment,2.0,20CHLC22451
12/6/2021,Declaration re: Due Diligence,1.0,20CHLC22451
12/6/2021,Declaration re: Due Diligence,1.0,20CHLC22451
12/6/2021,Declaration re: Due Diligence,1.0,20CHLC22451
12/6/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,24.0,20CHLC22451
12/6/2021,Request for Entry of Default / Judgment,3.0,20CHLC22451
12/6/2021,Request for Dismissal,2.0,20CHLC22451
12/6/2021,Declaration : re Lost Documents,20.0,20CHLC22451
12/6/2021,Declaration : re Recovery of Costs,10.0,20CHLC22451
12/6/2021,Declaration : re Recovery of E-Filing Costs,6.0,20CHLC22451
10/12/2021,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 10/12/2021,1.0,20CHLC22451
10/12/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC22451
1/13/2021,Request for Entry of Default / Judgment,3.0,20CHLC22451
12/18/2020,Proof of Service by Substituted Service,5.0,20CHLC22451
10/5/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC22451
10/5/2020,Summons: on Complaint,1.0,20CHLC22451
10/5/2020,Complaint,24.0,20CHLC22451
10/5/2020,Civil Case Cover Sheet,6.0,20CHLC22451
