Filed,Document,Total Pages,case_number
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40619
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40619
11/23/2021,Complaint,4.0,21CHLC40619
3/30/2022,Request for Dismissal,2.0,21CHLC40620
11/22/2021,Complaint,5.0,21CHLC40620
11/22/2021,Civil Case Cover Sheet,6.0,21CHLC40620
11/22/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40620
11/22/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40620
11/22/2021,Summons: on Complaint,1.0,21CHLC40620
5/20/2022,Request for Dismissal,3.0,21CHLC40621
12/6/2021,Declaration : of Non-Service,1.0,21CHLC40621
11/23/2021,Summons: on Complaint,1.0,21CHLC40621
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40621
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40621
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40621
11/23/2021,Complaint,4.0,21CHLC40621
7/5/2022,Request for Dismissal,3.0,21CHLC40622
4/19/2022,Declaration : of Non-Service,1.0,21CHLC40622
12/9/2021,Declaration : of Non-Service,1.0,21CHLC40622
12/8/2021,Declaration : of Non-Service,1.0,21CHLC40622
11/23/2021,Summons: on Complaint,1.0,21CHLC40622
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40622
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40622
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40622
11/23/2021,Complaint,4.0,21CHLC40622
10/5/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40623
7/18/2022,Request for Entry of Default / Judgment,2.0,21CHLC40623
7/18/2022,Default Judgment,2.0,21CHLC40623
7/18/2022,Declaration : CCP 1033,7.0,21CHLC40623
7/18/2022,Request for Dismissal,2.0,21CHLC40623
7/18/2022,Statement of the Case,7.0,21CHLC40623
3/1/2022,Proof of Service by Substituted Service,4.0,21CHLC40623
2/22/2022,Request for Dismissal,2.0,21CHLC40623
2/22/2022,Statement of the Case,7.0,21CHLC40623
2/22/2022,Notice of Rejection Default/Clerk's Judgment,2.0,21CHLC40623
2/22/2022,Declaration : re: ccp 1033,7.0,21CHLC40623
11/23/2021,Complaint,4.0,21CHLC40623
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40623
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40623
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40623
11/23/2021,Summons: on Complaint,1.0,21CHLC40623
,Request for Entry of Default / Judgment,2.0,21CHLC40623
6/17/2022,Acknowledgment of Satisfaction of Judgment,2.0,21CHLC40624
1/28/2022,Default Judgment,2.0,21CHLC40624
1/27/2022,Declaration : 1033,7.0,21CHLC40624
1/27/2022,Statement of the Case,5.0,21CHLC40624
1/27/2022,Request for Dismissal,2.0,21CHLC40624
1/27/2022,Request for Entry of Default / Judgment,2.0,21CHLC40624
12/6/2021,Proof of Service by Substituted Service,4.0,21CHLC40624
11/23/2021,Summons: on Complaint,1.0,21CHLC40624
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40624
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40624
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40624
11/23/2021,Complaint,4.0,21CHLC40624
2/21/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40625
1/19/2023,Default Judgment,2.0,21CHLC40625
1/17/2023,Separate Statement,7.0,21CHLC40625
1/17/2023,Request for Dismissal,2.0,21CHLC40625
1/17/2023,Request for Entry of Default / Judgment,2.0,21CHLC40625
1/17/2023,Declaration : re: ccp 1033,7.0,21CHLC40625
12/2/2022,Proof of Personal Service,3.0,21CHLC40625
11/29/2022,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 11/29/2022,1.0,21CHLC40625
11/29/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC40625
12/15/2021,Declaration : of Non-Service,1.0,21CHLC40625
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40625
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40625
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40625
11/23/2021,Complaint,4.0,21CHLC40625
11/23/2021,Summons: on Complaint,1.0,21CHLC40625
8/26/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40626
3/22/2022,Default Judgment,2.0,21CHLC40626
3/17/2022,Statement of the Case,5.0,21CHLC40626
3/17/2022,Declaration : Re: C.C.P. 1033,7.0,21CHLC40626
3/17/2022,Request for Entry of Default / Judgment,2.0,21CHLC40626
3/17/2022,Request for Dismissal,2.0,21CHLC40626
12/13/2021,Proof of Service by Substituted Service,4.0,21CHLC40626
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40626
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40626
11/23/2021,Summons: on Complaint,1.0,21CHLC40626
11/23/2021,Complaint,4.0,21CHLC40626
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40626
10/11/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40627
9/16/2022,Default Judgment: Default Judgment,2.0,21CHLC40627
9/15/2022,Request for Entry of Default / Judgment,2.0,21CHLC40627
9/15/2022,Request for Dismissal,2.0,21CHLC40627
9/15/2022,Statement of the Case,7.0,21CHLC40627
9/15/2022,Declaration : Declaration 1033,7.0,21CHLC40627
8/12/2022,Proof of Personal Service,3.0,21CHLC40627
12/20/2021,Declaration : of Non-Service,1.0,21CHLC40627
12/7/2021,Declaration : of Non-Service,1.0,21CHLC40627
11/23/2021,Summons: on Complaint,1.0,21CHLC40627
11/23/2021,Complaint,4.0,21CHLC40627
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40627
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40627
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40627
11/28/2023,Judgment: After Trial,3.0,21CHLC40628
11/28/2023,Judgment,1.0,21CHLC40628
11/28/2023,Notice of Entry of Judgment / Dismissal / Other Order,2.0,21CHLC40628
11/28/2023,Minute Order: (Non-Jury Trial),1.0,21CHLC40628
10/25/2023,Witness List,4.0,21CHLC40628
10/25/2023,"Notice : to Appear at Trial and to Produce Books, Documents or Other Things",3.0,21CHLC40628
10/25/2023,Exhibit List,3.0,21CHLC40628
10/25/2023,Trial Brief,4.0,21CHLC40628
10/25/2023,Notice of Trial,2.0,21CHLC40628
10/25/2023,Declaration : of Plaintiff in Lieu of Personal Testimony at Trial (Code of Civil Procedure Section 98),42.0,21CHLC40628
12/5/2022,Proof of Service by Mail,1.0,21CHLC40628
11/29/2022,Answer,2.0,21CHLC40628
11/29/2022,Order on Court Fee Waiver (Superior Court),3.0,21CHLC40628
11/29/2022,Notice of Trial,2.0,21CHLC40628
11/29/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC40628
10/6/2022,Proof of Personal Service,3.0,21CHLC40628
7/21/2022,Proof of Service - No Service,3.0,21CHLC40628
12/15/2021,Declaration : Declaration of Non-Service,1.0,21CHLC40628
11/23/2021,Complaint,4.0,21CHLC40628
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40628
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40628
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40628
11/23/2021,Summons: on Complaint,1.0,21CHLC40628
,Memorandum of Costs (Summary),5.0,21CHLC40628
8/25/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40629
2/22/2022,Statement of the Case,5.0,21CHLC40629
2/22/2022,Declaration : Declaration 1033,7.0,21CHLC40629
2/22/2022,Default Judgment: Default Judgment,2.0,21CHLC40629
2/22/2022,Request for Entry of Default / Judgment,2.0,21CHLC40629
2/22/2022,Request for Dismissal,2.0,21CHLC40629
1/3/2022,Proof of Service by Substituted Service,4.0,21CHLC40629
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40629
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40629
11/23/2021,Summons: on Complaint,1.0,21CHLC40629
11/23/2021,Complaint,4.0,21CHLC40629
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40629
1/12/2024,Order : OF DISMISSAL WITHOUT PREJUDICE PURSUANT TO C.C.P. 664.6,3.0,21CHLC40630
1/10/2024,Stipulation and Order : FOR ENTRY OF JUDGMENT,7.0,21CHLC40630
1/3/2024,Witness List,4.0,21CHLC40630
1/3/2024,"Notice : to Appear at Trial and to Produce Books, Documents and Other Things",3.0,21CHLC40630
1/3/2024,Exhibit List,3.0,21CHLC40630
1/3/2024,Trial Brief,4.0,21CHLC40630
1/3/2024,Notice of Trial,2.0,21CHLC40630
1/3/2024,Declaration : of Plaintiff in Lieu of Personal Testimony at Trial (Code of Civil Procedure Section 98),46.0,21CHLC40630
11/13/2023,Minute Order: (Hearing on Ex Parte Application to Continue Trial),1.0,21CHLC40630
11/7/2023,Declaration in Support of Ex Parte Application,2.0,21CHLC40630
11/7/2023,Ex Parte Application : to Continue Trial,4.0,21CHLC40630
12/5/2022,Proof of Service by Mail,1.0,21CHLC40630
11/29/2022,Order on Court Fee Waiver (Superior Court),3.0,21CHLC40630
11/29/2022,Answer,2.0,21CHLC40630
11/29/2022,Notice of Trial,2.0,21CHLC40630
11/29/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC40630
8/4/2022,Proof of Service - No Service,3.0,21CHLC40630
12/15/2021,Declaration : Declaration of Non-Service,1.0,21CHLC40630
11/23/2021,Summons: on Complaint,1.0,21CHLC40630
11/23/2021,Complaint,4.0,21CHLC40630
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40630
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40630
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40630
,Ex Parte Proposed Order,1.0,21CHLC40630
8/25/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40631
2/22/2022,Default Judgment: Default Judgment,2.0,21CHLC40631
2/22/2022,Request for Entry of Default / Judgment,2.0,21CHLC40631
2/22/2022,Request for Dismissal,2.0,21CHLC40631
2/22/2022,Statement of the Case,7.0,21CHLC40631
2/22/2022,Declaration : Declaration 1033,7.0,21CHLC40631
1/3/2022,Proof of Service by Substituted Service,4.0,21CHLC40631
11/23/2021,Summons: on Complaint,1.0,21CHLC40631
11/23/2021,Complaint,4.0,21CHLC40631
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40631
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40631
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40631
5/25/2022,Request for Dismissal,3.0,21CHLC40632
1/18/2022,Declaration : of Non-Service,1.0,21CHLC40632
11/23/2021,Summons: on Complaint,1.0,21CHLC40632
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40632
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40632
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40632
11/23/2021,Complaint,4.0,21CHLC40632
4/26/2024,Writ - Return,4.0,21CHLC40633
11/6/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40633
9/29/2023,Writ of Execution: (Sacramento ),3.0,21CHLC40633
9/25/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40633
8/7/2023,Judgment,2.0,21CHLC40633
8/4/2023,Request for Entry of Default / Judgment,3.0,21CHLC40633
8/4/2023,Request for Dismissal,2.0,21CHLC40633
8/4/2023,Declaration of Costs - CCP 1033,33.0,21CHLC40633
11/29/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC40633
9/22/2022,Proof of Personal Service,3.0,21CHLC40633
1/10/2022,Declaration : of Non-Service,1.0,21CHLC40633
1/4/2022,Declaration : of Non-Service,1.0,21CHLC40633
11/23/2021,Complaint,3.0,21CHLC40633
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40633
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40633
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40633
11/23/2021,Summons: on Complaint,1.0,21CHLC40633
7/29/2022,Request for Dismissal,2.0,21CHLC40634
12/6/2021,Proof of Personal Service,2.0,21CHLC40634
11/23/2021,Summons: on Complaint,1.0,21CHLC40634
11/23/2021,Complaint,3.0,21CHLC40634
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40634
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40634
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40634
3/21/2023,Acknowledgment of Satisfaction of Judgment,2.0,21CHLC40635
2/21/2023,Writ - Return,3.0,21CHLC40635
7/13/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC40635
7/12/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40635
5/3/2022,Default Judgment,2.0,21CHLC40635
4/29/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,26.0,21CHLC40635
4/29/2022,Request for Entry of Default / Judgment,3.0,21CHLC40635
4/29/2022,Request for Dismissal,2.0,21CHLC40635
4/29/2022,Declaration of Costs - CCP 1033,11.0,21CHLC40635
2/16/2022,Proof of Service by Substituted Service,5.0,21CHLC40635
12/13/2021,Proof of Service by Substituted Service,6.0,21CHLC40635
11/23/2021,Complaint,25.0,21CHLC40635
11/23/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC40635
11/23/2021,Civil Case Cover Sheet,7.0,21CHLC40635
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40635
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40635
11/23/2021,Summons: on Complaint,1.0,21CHLC40635
5/27/2022,Default Judgment,2.0,21CHLC40636
5/27/2022,Request for Entry of Default / Judgment,3.0,21CHLC40636
5/27/2022,Request for Dismissal,2.0,21CHLC40636
5/27/2022,Declaration : in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),19.0,21CHLC40636
5/27/2022,Declaration : Re: 1) Compliance with CCP 1033(b)(2) 2) Waiver of Attorney Fees,7.0,21CHLC40636
12/8/2021,Proof of Service by Substituted Service,4.0,21CHLC40636
11/23/2021,Summons: on Complaint,1.0,21CHLC40636
11/23/2021,Complaint,10.0,21CHLC40636
11/23/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC40636
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40636
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40636
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40636
10/21/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40637
2/1/2022,Default Judgment,2.0,21CHLC40637
1/31/2022,Statement of the Case,5.0,21CHLC40637
1/31/2022,Declaration : 1033,7.0,21CHLC40637
1/31/2022,Request for Entry of Default / Judgment,2.0,21CHLC40637
1/31/2022,Request for Dismissal,2.0,21CHLC40637
12/6/2021,Proof of Service by Substituted Service,6.0,21CHLC40637
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40637
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40637
11/23/2021,Summons: on Complaint,1.0,21CHLC40637
11/23/2021,Complaint,4.0,21CHLC40637
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40637
1/10/2022,Request for Dismissal,2.0,21CHLC40638
12/21/2021,Declaration : of Non-Service,1.0,21CHLC40638
11/23/2021,Summons: on Complaint,1.0,21CHLC40638
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40638
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40638
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40638
11/23/2021,Complaint,14.0,21CHLC40638
3/13/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40639
1/31/2022,Statement of the Case,5.0,21CHLC40639
1/31/2022,Declaration : Re: C.C.P. 1033,7.0,21CHLC40639
1/31/2022,Default Judgment,2.0,21CHLC40639
1/31/2022,Request for Entry of Default / Judgment,2.0,21CHLC40639
1/31/2022,Request for Dismissal,2.0,21CHLC40639
12/6/2021,Proof of Service by Substituted Service,4.0,21CHLC40639
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40639
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40639
11/23/2021,Summons: on Complaint,1.0,21CHLC40639
11/23/2021,Complaint,4.0,21CHLC40639
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40639
1/4/2022,Request for Dismissal,2.0,21CHLC40640
1/3/2022,Declaration : of Non-Service,1.0,21CHLC40640
12/20/2021,Declaration : of Non-Service,1.0,21CHLC40640
11/23/2021,Summons: on Complaint,1.0,21CHLC40640
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40640
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40640
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40640
11/23/2021,Complaint,16.0,21CHLC40640
4/18/2022,Request for Dismissal,2.0,21CHLC40641
12/28/2021,Declaration : Declaration of Non-Service,1.0,21CHLC40641
12/22/2021,Declaration : Declaration of Non-Service,2.0,21CHLC40641
11/23/2021,Summons: on Complaint,1.0,21CHLC40641
11/23/2021,Complaint,3.0,21CHLC40641
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40641
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40641
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40641
11/14/2022,Request for Dismissal,2.0,21CHLC40642
12/3/2021,Declaration : of Non-Service,1.0,21CHLC40642
11/23/2021,Summons: on Complaint,1.0,21CHLC40642
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40642
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40642
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40642
11/23/2021,Complaint,3.0,21CHLC40642
3/10/2022,Request for Dismissal,3.0,21CHLC40643
12/29/2021,Declaration : Declaration of Non-Service,1.0,21CHLC40643
12/15/2021,Declaration : of Non-Service,1.0,21CHLC40643
12/7/2021,Declaration : Declaration of Non-Service,1.0,21CHLC40643
11/23/2021,Summons: on Complaint,1.0,21CHLC40643
11/23/2021,Complaint,4.0,21CHLC40643
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40643
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40643
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40643
8/26/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40644
1/25/2022,Default Judgment,2.0,21CHLC40644
1/20/2022,Declaration : Re: 1033 CCP,7.0,21CHLC40644
1/20/2022,Statement of the Case,5.0,21CHLC40644
1/20/2022,Request for Dismissal,2.0,21CHLC40644
1/20/2022,Request for Entry of Default / Judgment,2.0,21CHLC40644
12/6/2021,Proof of Personal Service,3.0,21CHLC40644
11/23/2021,Summons: on Complaint,1.0,21CHLC40644
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40644
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40644
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40644
11/23/2021,Complaint,4.0,21CHLC40644
1/10/2022,Request for Dismissal,2.0,21CHLC40645
12/22/2021,Declaration : of Non-Service,2.0,21CHLC40645
12/10/2021,Declaration : of Non-Service,1.0,21CHLC40645
11/23/2021,Summons: on Complaint,1.0,21CHLC40645
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40645
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40645
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40645
11/23/2021,Complaint,18.0,21CHLC40645
1/29/2024,Writ of Execution: (Los Angeles),3.0,21CHLC40646
8/10/2022,Default Judgment,2.0,21CHLC40646
8/3/2022,Declaration : OF CUSTODIAN OF RECORDS IN SUPPORT OF APPLICATION FOR ENTRY OF JUDGMENT PURSUANT TO CIVIL CODE § 1788.60( a),22.0,21CHLC40646
8/3/2022,Declaration : RE: 1) COMPLIANCE WITH CCP SECTION 1033(b)(2) 2) WAIVER OF ATTORNEY FEES,6.0,21CHLC40646
8/3/2022,Request for Entry of Default / Judgment,3.0,21CHLC40646
8/3/2022,Request for Dismissal,2.0,21CHLC40646
12/2/2021,Proof of Personal Service,3.0,21CHLC40646
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40646
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40646
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40646
11/23/2021,Summons: on Complaint,1.0,21CHLC40646
11/23/2021,Complaint,14.0,21CHLC40646
11/23/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC40646
5/31/2024,Writ - Return: Writ - Return,2.0,21CHLC40647
9/21/2023,Writ of Execution: Writ of Execution (LOS ANGELES),3.0,21CHLC40647
8/10/2022,Default Judgment,2.0,21CHLC40647
8/3/2022,Request for Entry of Default / Judgment,3.0,21CHLC40647
8/3/2022,Declaration : RE: 1) COMPLIANCE WITH CCP SECTION 1033(b)(2) 2) WAIVER OF ATTORNEY FEES,6.0,21CHLC40647
8/3/2022,Declaration : OF CUSTODIAN OF RECORDS IN SUPPORT OF APPLICATION FOR ENTRY OF JUDGMENT PURSUANT TO CIVIL CODE § 1788.60( a),19.0,21CHLC40647
8/3/2022,Request for Dismissal,2.0,21CHLC40647
12/15/2021,Proof of Service by Substituted Service,6.0,21CHLC40647
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40647
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40647
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40647
11/23/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC40647
11/23/2021,Complaint,12.0,21CHLC40647
11/23/2021,Summons: on Complaint,1.0,21CHLC40647
6/24/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest: Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40648
6/9/2022,Default Judgment,2.0,21CHLC40648
6/6/2022,Declaration : of Custodian of Records in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),19.0,21CHLC40648
6/6/2022,Declaration : Re: 1) Compliance with CCP 1033(b)(2) 2) Waiver of Attorney Fees,7.0,21CHLC40648
6/6/2022,Request for Dismissal,2.0,21CHLC40648
6/6/2022,Request for Entry of Default / Judgment,3.0,21CHLC40648
12/13/2021,Proof of Service by Substituted Service,4.0,21CHLC40648
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40648
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40648
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40648
11/23/2021,Complaint,14.0,21CHLC40648
11/23/2021,Summons: on Complaint,1.0,21CHLC40648
4/7/2023,Writ - Return,7.0,21CHLC40649
10/4/2022,Writ of Execution: (SAN DIEGO),3.0,21CHLC40649
9/21/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC40649
9/2/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC40649
8/1/2022,Judgment: Default Judgment,2.0,21CHLC40649
7/8/2022,Request for Entry of Default / Judgment,2.0,21CHLC40649
7/8/2022,Request for Dismissal,2.0,21CHLC40649
7/8/2022,Declaration : in support of application for court judgment,12.0,21CHLC40649
7/8/2022,Declaration : of 1033 letter,3.0,21CHLC40649
4/26/2022,Request for Entry of Default / Judgment,2.0,21CHLC40649
4/1/2022,Proof of Service by Mail,2.0,21CHLC40649
3/16/2022,Notice and Acknowledgment of Receipt,2.0,21CHLC40649
1/20/2022,Declaration re: Due Diligence,1.0,21CHLC40649
11/23/2021,Complaint,3.0,21CHLC40649
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40649
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40649
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40649
11/23/2021,Summons: on Complaint,1.0,21CHLC40649
8/4/2022,Request for Dismissal,2.0,21CHLC40650
12/6/2021,Declaration : of Non-Service,1.0,21CHLC40650
11/23/2021,Summons: on Complaint,1.0,21CHLC40650
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40650
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40650
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40650
11/23/2021,Complaint,3.0,21CHLC40650
12/20/2021,Request for Dismissal,2.0,21CHLC40651
12/2/2021,Declaration : of Non-Service,1.0,21CHLC40651
11/23/2021,Summons: on Complaint,1.0,21CHLC40651
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40651
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40651
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40651
11/23/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC40651
11/23/2021,Complaint,13.0,21CHLC40651
11/17/2023,Request for Dismissal,2.0,21CHLC40652
11/29/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC40652
11/28/2022,Declaration : in Response to OSC Re: Proof of Service,2.0,21CHLC40652
11/22/2022,Disassociation of Attorney,2.0,21CHLC40652
11/23/2021,Summons: on Complaint,1.0,21CHLC40652
11/23/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC40652
11/23/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC40652
11/23/2021,Civil Case Cover Sheet,6.0,21CHLC40652
11/23/2021,Complaint,9.0,21CHLC40652
